var,date_start,date_end,psi,taub
m1_c_dc,2019-06-01,2019-07-01,0.005168907058949198,0.9999999999999999
m1_c_dbn,2019-06-01,2019-07-01,0.005159527188421058,1.0
m1_c_db,2019-06-01,2019-07-01,0.003088665157676614,1.0
m1_c_ctc,2019-06-01,2019-07-01,0.0003877046191128465,1.0
m1_c_cc,2019-06-01,2019-07-01,0.00010095248525473393,0.9999999999999999
m1_c_cbn,2019-06-01,2019-07-01,4.6812562960877905e-05,1.0
m12_p_dom,2019-06-01,2019-07-01,0.006241406544968612,0.9545454545454546
m12_p_docm,2019-06-01,2019-07-01,0.0071327869326468,1.0
m12_p_docc,2019-06-01,2019-07-01,0.013232806708271594,0.9999999999999999
m12_p_doc,2019-06-01,2019-07-01,0.008804206948822512,0.9555555555555554
m12_p_dnom,2019-06-01,2019-07-01,0.0024798051701284186,1.0
m12_p_dnoc,2019-06-01,2019-07-01,0.003562359369194829,0.9999999999999999
m12_p_dlrm,2019-06-01,2019-07-01,0.0006129290315455326,0.9545454545454546
m12_p_dlrc,2019-06-01,2019-07-01,0.0005934830668515394,0.9999999999999999
m12_p_dim,2019-06-01,2019-07-01,0.0015935703340150958,0.9545454545454546
m12_p_dic,2019-06-01,2019-07-01,0.002496395986510193,0.9999999999999999
m12_p_dcrm,2019-06-01,2019-07-01,0.003443981774394822,1.0
m12_p_dcrc,2019-06-01,2019-07-01,0.0047240569303591854,0.9999999999999999
m12_p_dcm,2019-06-01,2019-07-01,0.00732743867421971,1.0
m12_p_dcc,2019-06-01,2019-07-01,0.013790323964156265,0.9999999999999999
m12_p_com,2019-06-01,2019-07-01,0.0019123026680304715,0.8636363636363636
m12_p_cocm,2019-06-01,2019-07-01,0.002145508244067869,0.9545454545454546
m12_p_cocc,2019-06-01,2019-07-01,0.0023170366110632557,0.9999999999999999
m12_p_coc,2019-06-01,2019-07-01,0.00450252795290159,0.9999999999999999
m12_p_cnom,2019-06-01,2019-07-01,0.0006284354048842005,1.0
m12_p_cnoc,2019-06-01,2019-07-01,0.0007160460663823515,0.9999999999999999
m12_p_clm,2019-06-01,2019-07-01,0.0005703988362961156,1.0
m12_p_clc,2019-06-01,2019-07-01,0.0015557691295831077,0.9999999999999999
m12_p_cissc,2019-06-01,2019-07-01,0.00027677636876031184,1.0
m12_p_cisf,2019-06-01,2019-07-01,0.0018582302778399548,1.0
m12_p_cisbs,2019-06-01,2019-07-01,0.0004588526263327214,1.0
m12_p_ccrm,2019-06-01,2019-07-01,0.0002802719800007032,1.0
m12_p_ccrc,2019-06-01,2019-07-01,0.000311159698800771,0.9999999999999999
m12_p_ccm,2019-06-01,2019-07-01,0.0021214600007818467,0.9545454545454546
m12_p_ccc,2019-06-01,2019-07-01,0.0023300859543884805,0.9999999999999999
m12_i_dsim,2019-06-01,2019-07-01,0.005812022173537964,0.9545454545454546
m12_i_dsic,2019-06-01,2019-07-01,0.007437432821725314,0.9999999999999999
m12_i_dim,2019-06-01,2019-07-01,0.008027033809390599,0.8604651162790699
m12_i_dic,2019-06-01,2019-07-01,0.013098312236998986,0.9999999999999999
m12_i_crm,2019-06-01,2019-07-01,0.001986784158692453,1.0
m12_i_crc,2019-06-01,2019-07-01,0.006163605735962601,0.9999999999999999
m12_i_bm,2019-06-01,2019-07-01,0.0017885992736803337,0.9090909090909091
m12_c_dc,2019-06-01,2019-07-01,0.0014204903209854571,0.9999999999999999
m12_c_dbn,2019-06-01,2019-07-01,0.0012250195838314618,0.9523809523809522
m12_c_db,2019-06-01,2019-07-01,0.00021161720120714918,1.0
m12_c_ctc,2019-06-01,2019-07-01,0.0005891130163195315,1.0
m12_c_cc,2019-06-01,2019-07-01,0.0006459412829135615,0.9999999999999999
m12_c_cbn,2019-06-01,2019-07-01,0.0005717598247122127,1.0
h_c_dc,2019-06-01,2019-07-01,0.0014204903209854571,0.9999999999999999
h_c_dbn,2019-06-01,2019-07-01,0.0012250195838314618,0.9523809523809522
h_c_cc,2019-06-01,2019-07-01,0.0006459412829135615,0.9999999999999999
h_c_cbn,2019-06-01,2019-07-01,0.0005717598247122127,1.0
h_c_bc,2019-06-01,2019-07-01,0.0016427243720651696,1.0
m6_p_dom,2019-07-01,2019-08-01,0.0018026577381034504,0.9545454545454546
m6_p_docm,2019-07-01,2019-08-01,0.0026617904596104407,0.9545454545454546
m6_p_docc,2019-07-01,2019-08-01,0.004170585482084764,0.9555555555555554
m6_p_doc,2019-07-01,2019-08-01,0.0029160222031084657,0.9999999999999999
m6_p_dnom,2019-07-01,2019-08-01,0.0007258631672208446,1.0
m6_p_dnoc,2019-07-01,2019-08-01,0.0010152889954474448,0.9999999999999999
m6_p_dlrm,2019-07-01,2019-08-01,0.0001742633965178927,0.9545454545454546
m6_p_dlrc,2019-07-01,2019-08-01,0.0013719137874319241,0.9555555555555554
m6_p_dim,2019-07-01,2019-08-01,0.0002681510317838415,1.0
m6_p_dic,2019-07-01,2019-08-01,0.0004605248115990857,0.9999999999999999
m6_p_dcrm,2019-07-01,2019-08-01,0.001261353622149595,1.0
m6_p_dcrc,2019-07-01,2019-08-01,0.0016473105573029593,0.9999999999999999
m6_p_dcm,2019-07-01,2019-08-01,0.0027490244431392476,0.9545454545454546
