var,date_start,date_end,psi,taub
train__7_amount_cnt_1m,2019-07-01,2019-08-01,1.5188645293105945e-05,1.0
train__6_cnt_6m,2019-07-01,2019-08-01,0.0002720604610338942,0.9555555555555554
train__6_cnt_1m,2019-07-01,2019-08-01,0.00014092514208387586,1.0
train__6_amount_sum_6m,2019-07-01,2019-08-01,5.5961913069227406e-05,0.8222222222222221
train__6_amount_sum_1m,2019-07-01,2019-08-01,8.300938110334232e-05,0.7333333333333333
train__6_amount_cnt_6m,2019-07-01,2019-08-01,4.299647993750639e-05,1.0
train__6_amount_cnt_1m,2019-07-01,2019-08-01,4.209402636225973e-05,1.0
train__5_cnt_6m,2019-07-01,2019-08-01,0.0011938449173993382,0.911111111111111
train__5_cnt_1m,2019-07-01,2019-08-01,0.0011839024527773418,0.911111111111111
train__1_cnt_6m,2019-07-01,2019-08-01,0.0013093628503073745,0.9545454545454546
train__1_cnt_1m,2019-07-01,2019-08-01,0.0007324733103017029,0.9999999999999999
tourism__7_cnt_6m,2019-07-01,2019-08-01,0.00037435373631074736,1.0
tourism__7_cnt_1m,2019-07-01,2019-08-01,3.588424015180751e-05,0.9999999999999999
tourism__6_cnt_6m,2019-07-01,2019-08-01,0.0044285041232638815,0.9999999999999999
tourism__6_cnt_1m,2019-07-01,2019-08-01,8.73238862346511e-05,1.0
tourism__1_cnt_6m,2019-07-01,2019-08-01,0.0021293168528490423,0.9999999999999999
tourism__1_cnt_1m,2019-07-01,2019-08-01,0.0004174925492116038,1.0
taxi__8_cnt_6m,2019-07-01,2019-08-01,3.4310465522496035e-07,0.9523809523809522
taxi__8_cnt_1m,2019-07-01,2019-08-01,4.336012289055094e-07,1.0
taxi__7_cnt_6m,2019-07-01,2019-08-01,2.2639845479853265e-05,0.9523809523809522
taxi__7_cnt_1m,2019-07-01,2019-08-01,1.3405453243720165e-05,1.0
taxi__6_cnt_6m,2019-07-01,2019-08-01,0.0008109843872045494,0.9999999999999999
taxi__6_cnt_1m,2019-07-01,2019-08-01,0.001238256948788963,0.9555555555555554
taxi__41_cnt_6m,2019-07-01,2019-08-01,0.0004089431276126867,1.0
taxi__41_cnt_1m,2019-07-01,2019-08-01,0.0002350894821653622,0.9487179487179487
taxi__41_amount_sum_6m,2019-07-01,2019-08-01,0.0012291731379400915,0.8666666666666666
taxi__41_amount_sum_1m,2019-07-01,2019-08-01,0.009819902984399897,-0.022222222222222223
taxi__41_amount_cnt_6m,2019-07-01,2019-08-01,0.0010446328510556398,0.9487179487179487
taxi__41_amount_cnt_1m,2019-07-01,2019-08-01,0.001901656980193733,0.9428571428571428
taxi__1_cnt_6m,2019-07-01,2019-08-01,0.0025171212235125117,0.9999999999999999
taxi__1_cnt_1m,2019-07-01,2019-08-01,0.0022168879527344524,0.911111111111111
takeoutfood__87_cnt_6m,2019-07-01,2019-08-01,0.0013469305930842756,1.0
takeoutfood__87_cnt_1m,2019-07-01,2019-08-01,0.0007068793198560321,1.0
takeoutfood__86_cnt_6m,2019-07-01,2019-08-01,0.00013771998561115106,0.9545454545454546
takeoutfood__86_cnt_1m,2019-07-01,2019-08-01,1.9110836750206278e-06,1.0
takeoutfood__7_cnt_6m,2019-07-01,2019-08-01,0.0011820166978614125,0.9999999999999999
takeoutfood__7_cnt_1m,2019-07-01,2019-08-01,1.3822886125791394e-05,1.0
takeoutfood__6_cnt_6m,2019-07-01,2019-08-01,0.0013101898523832482,0.9555555555555554
takeoutfood__6_cnt_1m,2019-07-01,2019-08-01,0.00010820702216350267,1.0
takeoutfood__508_cnt_6m,2019-07-01,2019-08-01,0.0005250623618272536,0.911111111111111
takeoutfood__508_cnt_1m,2019-07-01,2019-08-01,0.0032814556310947988,0.9523809523809522
takeoutfood__508_amount_sum_6m,2019-07-01,2019-08-01,0.00034757969803877846,0.6363636363636364
takeoutfood__508_amount_sum_1m,2019-07-01,2019-08-01,0.017609218545341174,0.7727272727272727
takeoutfood__508_amount_cnt_6m,2019-07-01,2019-08-01,0.00011753826068030422,1.0
takeoutfood__508_amount_cnt_1m,2019-07-01,2019-08-01,0.00411350543815502,1.0
takeoutfood__1_cnt_6m,2019-07-01,2019-08-01,0.0015253672104858958,0.9999999999999999
takeoutfood__1_cnt_1m,2019-07-01,2019-08-01,0.0002940505378440185,1.0
she_bao__1_cnt_1m,2019-07-01,2019-08-01,3.002161640628623e-05,0.9523809523809522
she_bao__17_cnt_1m,2019-07-01,2019-08-01,5.830871625685144e-09,1.0
she_bao__15_cnt_1m,2019-07-01,2019-08-01,0.00014525900159225507,1.0
room__508_cnt_6m,2019-07-01,2019-08-01,0.0019106448218407916,0.911111111111111
room__508_cnt_1m,2019-07-01,2019-08-01,0.002640490527702877,1.0
room__508_amount_sum_6m,2019-07-01,2019-08-01,0.0006302503532181624,0.6888888888888888
room__508_amount_sum_1m,2019-07-01,2019-08-01,0.0009368090363125487,0.6888888888888888
room__508_amount_cnt_6m,2019-07-01,2019-08-01,0.0008244032753563841,0.8666666666666666
room__508_amount_cnt_1m,2019-07-01,2019-08-01,0.0009261354655192754,0.9487179487179487
room__1_cnt_6m,2019-07-01,2019-08-01,0.0002146506962321402,0.9999999999999999
room__1_cnt_1m,2019-07-01,2019-08-01,1.1766638160220975e-05,0.9555555555555554
room__12_cnt_6m,2019-07-01,2019-08-01,0.00047850396589305187,0.9999999999999999
room__12_cnt_1m,2019-07-01,2019-08-01,0.00010224294276088602,1.0
room__11_cnt_6m,2019-07-01,2019-08-01,9.94303631908462e-05,0.9999999999999999
room__11_cnt_1m,2019-07-01,2019-08-01,2.3491987223878346e-05,1.0
restaurant__7_cnt_6m,2019-07-01,2019-08-01,2.7908397523021354e-05,0.9545454545454546
restaurant__7_cnt_1m,2019-07-01,2019-08-01,1.6557760150594592e-06,1.0
restaurant__6_cnt_6m,2019-07-01,2019-08-01,0.0026690773952181405,1.0
restaurant__6_cnt_1m,2019-07-01,2019-08-01,0.009222948475492359,1.0
restaurant__1_cnt_6m,2019-07-01,2019-08-01,0.0011499337363294515,0.9555555555555554
restaurant__1_cnt_1m,2019-07-01,2019-08-01,3.1385838333392396e-05,1.0
report__5_cnt_6m,2019-07-01,2019-08-01,4.979676967243012e-05,0.9999999999999999
report__5_cnt_3m,2019-07-01,2019-08-01,0.0001766185977938676,1.0
report__5_cnt_1m,2019-07-01,2019-08-01,1.2895771069189558e-05,0.9523809523809522
report__1_cnt_6m,2019-07-01,2019-08-01,9.867361206672163e-05,0.9999999999999999
report__1_cnt_3m,2019-07-01,2019-08-01,1.2861546024505074e-05,1.0
report__1_cnt_1m,2019-07-01,2019-08-01,1.325913649002657e-05,1.0
renting__7_cnt_3m,2019-07-01,2019-08-01,1.4738747835045383e-05,0.9545454545454546
renting__7_cnt_1m,2019-07-01,2019-08-01,3.17627900818085e-05,1.0
renting__7_amount_sum_3m,2019-07-01,2019-08-01,3.438964808320609e-05,0.4222222222222222
renting__7_amount_sum_1m,2019-07-01,2019-08-01,3.3886276041880916e-05,0.5111111111111111
renting__7_amount_cnt_3m,2019-07-01,2019-08-01,3.1659239434276926e-05,1.0
renting__7_amount_cnt_1m,2019-07-01,2019-08-01,2.968999156080108e-05,1.0
renting__6_cnt_3m,2019-07-01,2019-08-01,0.00011354542850564659,0.911111111111111
renting__6_cnt_1m,2019-07-01,2019-08-01,0.0001785371599310128,1.0
renting__6_amount_sum_3m,2019-07-01,2019-08-01,5.019463505330356e-05,0.7333333333333333
renting__6_amount_sum_1m,2019-07-01,2019-08-01,6.531262272747839e-05,0.4222222222222222
renting__6_amount_cnt_3m,2019-07-01,2019-08-01,5.0142125446009146e-05,1.0
renting__6_amount_cnt_1m,2019-07-01,2019-08-01,5.4287387354185345e-05,0.9047619047619047
renting__1_cnt_3m,2019-07-01,2019-08-01,1.3721701944408104e-05,0.9999999999999999
renting__1_cnt_1m,2019-07-01,2019-08-01,3.360726325138857e-05,0.9999999999999999
renting__156_cnt_3m,2019-07-01,2019-08-01,0.001526233970424114,0.9555555555555554
renting__156_cnt_1m,2019-07-01,2019-08-01,0.002410256238967744,0.8666666666666666
renting__152_cnt_3m,2019-07-01,2019-08-01,0.0002569185453265166,0.9545454545454546
renting__152_cnt_1m,2019-07-01,2019-08-01,0.00034305415102762473,1.0
renting__152_amount_sum_3m,2019-07-01,2019-08-01,6.297980543181136e-05,0.7777777777777777
renting__152_amount_sum_1m,2019-07-01,2019-08-01,6.764452301842024e-05,0.4666666666666666
renting__152_amount_cnt_3m,2019-07-01,2019-08-01,1.2420642974801995e-05,0.7777777777777777
renting__152_amount_cnt_1m,2019-07-01,2019-08-01,9.850932846580298e-06,1.0
renting__151_cnt_3m,2019-07-01,2019-08-01,6.195317315202734e-05,0.9999999999999999
renting__151_cnt_1m,2019-07-01,2019-08-01,4.360537040843461e-05,1.0
recruit__1_cnt_6m,2019-07-01,2019-08-01,0.00128473324861923,0.9555555555555554
recruit__1_cnt_1m,2019-07-01,2019-08-01,9.356554159824466e-05,0.9545454545454546
other_budget__42_wechatpay_amount_sum_6m,2019-07-01,2019-08-01,0.6438182958611645,0.4472135954999579
other_budget__42_wechatpay_amount_sum_3m,2019-07-01,2019-08-01,0.6437543860412359,0.4472135954999579
other_budget__42_wechatpay_amount_sum_1m,2019-07-01,2019-08-01,0.6439530747043904,0.4472135954999579
other_budget__42_orgcnt_6m,2019-07-01,2019-08-01,0.4713760522166594,0.9555555555555554
other_budget__42_orgcnt_3m,2019-07-01,2019-08-01,0.49748738917182184,1.0
other_budget__42_orgcnt_1m,2019-07-01,2019-08-01,0.6967698476139229,0.9473309334313418
other_budget__42_jdpay_amount_sum_6m,2019-07-01,2019-08-01,0.25916187412436237,0.4629100498862757
other_budget__42_jdpay_amount_sum_3m,2019-07-01,2019-08-01,0.25902755877186745,0.4629100498862757
other_budget__42_jdpay_amount_sum_1m,2019-07-01,2019-08-01,0.25546283870703257,0.45226701686664544
other_budget__42_cnt_6m,2019-07-01,2019-08-01,0.4885533383536509,0.911111111111111
other_budget__42_cnt_3m,2019-07-01,2019-08-01,0.5173998330012772,0.911111111111111
other_budget__42_cnt_1m,2019-07-01,2019-08-01,0.7223969223266011,0.8666666666666666
loan__54_orgcnt_1m,2019-07-01,2019-08-01,1.3159973105185628e-05,1.0
loan__54_little_orgcnt_6m,2019-07-01,2019-08-01,2.8068551785118922e-05,1.0
loan__54_little_orgcnt_3m,2019-07-01,2019-08-01,4.280826820055603e-07,1.0
loan__54_little_orgcnt_1m,2019-07-01,2019-08-01,2.0907682093964758e-07,1.0
loan__54_little_cnt_6m,2019-07-01,2019-08-01,2.326428587819521e-05,0.9999999999999999
loan__54_little_cnt_3m,2019-07-01,2019-08-01,2.4730492486396955e-07,1.0
loan__54_little_cnt_1m,2019-07-01,2019-08-01,1.2689004422016932e-07,1.0
loan__54_finance_orgcnt_6m,2019-07-01,2019-08-01,1.6604428902477918e-05,1.0
loan__54_finance_orgcnt_3m,2019-07-01,2019-08-01,3.503578895674269e-06,1.0
loan__54_finance_orgcnt_1m,2019-07-01,2019-08-01,7.6097931599247286e-06,1.0
loan__54_finance_cnt_6m,2019-07-01,2019-08-01,1.4043397902551588e-05,1.0
loan__54_finance_cnt_3m,2019-07-01,2019-08-01,4.1165243836616e-06,0.9999999999999999
loan__54_finance_cnt_1m,2019-07-01,2019-08-01,7.580618893973187e-06,1.0
loan__54_cnt_6m,2019-07-01,2019-08-01,0.0003029027436115372,0.9999999999999999
loan__54_cnt_3m,2019-07-01,2019-08-01,1.3006200721964386e-05,0.9555555555555554
loan__54_cnt_1m,2019-07-01,2019-08-01,1.1558131943002678e-05,0.9999999999999999
loan__53_strong_orgcnt_6m,2019-07-01,2019-08-01,5.756593312636428e-07,1.0
loan__53_strong_orgcnt_3m,2019-07-01,2019-08-01,4.246247882801915e-07,1.0
loan__53_strong_orgcnt_1m,2019-07-01,2019-08-01,0.001086208863172531,1.0
loan__53_strong_cnt_6m,2019-07-01,2019-08-01,2.077244013023063e-06,1.0
loan__53_strong_cnt_3m,2019-07-01,2019-08-01,2.2503160634025967e-06,1.0
loan__53_strong_cnt_1m,2019-07-01,2019-08-01,0.0011806503480201183,1.0
loan__53_stages_orgcnt_6m,2019-07-01,2019-08-01,0.0014149416682759013,0.9999999999999999
loan__53_stages_orgcnt_3m,2019-07-01,2019-08-01,0.0007232161756731978,1.0
loan__53_stages_orgcnt_1m,2019-07-01,2019-08-01,0.0035646882221167047,1.0
loan__53_stages_cnt_6m,2019-07-01,2019-08-01,0.0017794022512970273,0.9555555555555554
loan__53_stages_cnt_3m,2019-07-01,2019-08-01,0.0011919206678547016,0.9545454545454546
loan__53_stages_cnt_1m,2019-07-01,2019-08-01,0.004482227858061936,0.9523809523809522
loan__53_petty_orgcnt_6m,2019-07-01,2019-08-01,0.0007215889605720503,0.9999999999999999
loan__53_petty_orgcnt_3m,2019-07-01,2019-08-01,0.0053591356685001364,1.0
loan__53_petty_orgcnt_1m,2019-07-01,2019-08-01,0.0031983234895821538,0.9047619047619047
loan__53_petty_cnt_6m,2019-07-01,2019-08-01,0.0008080069928866554,0.9999999999999999
loan__53_petty_cnt_3m,2019-07-01,2019-08-01,0.005437708440528293,0.8222222222222221
loan__53_petty_cnt_1m,2019-07-01,2019-08-01,0.003320767851773918,0.911111111111111
loan__53_orgcnt_6m,2019-07-01,2019-08-01,0.0009929726410212532,0.9999999999999999
loan__53_orgcnt_3m,2019-07-01,2019-08-01,0.003850176343840902,0.9999999999999999
loan__53_orgcnt_1m,2019-07-01,2019-08-01,0.0040929686132900244,0.9545454545454546
loan__53_little_orgcnt_6m,2019-07-01,2019-08-01,1.4288079058564695e-05,1.0
loan__53_little_orgcnt_3m,2019-07-01,2019-08-01,3.3209297297658605e-05,1.0
loan__53_little_orgcnt_1m,2019-07-01,2019-08-01,0.00016383317548543188,1.0
loan__53_little_cnt_6m,2019-07-01,2019-08-01,1.315227394917126e-05,1.0
loan__53_little_cnt_3m,2019-07-01,2019-08-01,2.92500325785175e-05,1.0
loan__53_little_cnt_1m,2019-07-01,2019-08-01,0.00017692059190790714,1.0
loan__53_finance_orgcnt_6m,2019-07-01,2019-08-01,0.00015579076162277765,1.0
loan__53_finance_orgcnt_3m,2019-07-01,2019-08-01,4.3638466954446774e-05,1.0
loan__53_finance_orgcnt_1m,2019-07-01,2019-08-01,8.188266819070374e-05,1.0
loan__53_finance_cnt_6m,2019-07-01,2019-08-01,0.0001576490453060571,1.0
loan__53_finance_cnt_3m,2019-07-01,2019-08-01,4.840191528534389e-05,1.0
loan__53_finance_cnt_1m,2019-07-01,2019-08-01,8.230846974064846e-05,1.0
loan__53_cnt_6m,2019-07-01,2019-08-01,0.001170542723169151,0.9999999999999999
loan__53_cnt_3m,2019-07-01,2019-08-01,0.004191811696501662,0.9555555555555554
loan__53_cnt_1m,2019-07-01,2019-08-01,0.004702053841528567,0.8666666666666666
loan__1_strong_cnt_6m,2019-07-01,2019-08-01,1.0778299694719526e-09,1.0
loan__1_strong_cnt_3m,2019-07-01,2019-08-01,1.3711778273734289e-09,1.0
loan__1_strong_cnt_1m,2019-07-01,2019-08-01,8.365457485203748e-08,1.0
loan__1_stages_cnt_6m,2019-07-01,2019-08-01,0.00013781100446961226,1.0
loan__1_stages_cnt_3m,2019-07-01,2019-08-01,9.258940411020888e-06,1.0
loan__1_stages_cnt_1m,2019-07-01,2019-08-01,0.00020715410265215026,1.0
loan__1_petty_cnt_6m,2019-07-01,2019-08-01,0.0008695210445681025,0.9999999999999999
loan__1_petty_cnt_3m,2019-07-01,2019-08-01,0.00022505742151351468,0.9999999999999999
loan__1_petty_cnt_1m,2019-07-01,2019-08-01,0.00021309670576149836,1.0
loan__1_little_cnt_6m,2019-07-01,2019-08-01,8.288603954490998e-06,1.0
loan__1_little_cnt_3m,2019-07-01,2019-08-01,5.087256219214597e-06,1.0
loan__1_little_cnt_1m,2019-07-01,2019-08-01,5.606804022514613e-06,1.0
loan__1_finance_cnt_6m,2019-07-01,2019-08-01,7.138529503321362e-05,1.0
loan__1_finance_cnt_3m,2019-07-01,2019-08-01,2.2107089058681913e-06,1.0
loan__1_finance_cnt_1m,2019-07-01,2019-08-01,4.428729785772905e-06,1.0
loan__1_cnt_6m,2019-07-01,2019-08-01,0.0008466504292615126,0.9999999999999999
loan__1_cnt_3m,2019-07-01,2019-08-01,0.0001416447126673848,0.9545454545454546
loan__1_cnt_1m,2019-07-01,2019-08-01,6.334383765001526e-05,1.0
loan__141_strong_cnt_6m,2019-07-01,2019-08-01,2.0133306110134776e-09,1.0
loan__141_strong_cnt_3m,2019-07-01,2019-08-01,5.575048350547899e-10,1.0
loan__141_strong_cnt_1m,2019-07-01,2019-08-01,3.041441570744335e-10,0.9789450103725611
loan__141_stages_cnt_6m,2019-07-01,2019-08-01,6.580461904544192e-11,1.0
loan__141_stages_cnt_3m,2019-07-01,2019-08-01,3.582019825473176e-11,1.0
loan__141_stages_cnt_1m,2019-07-01,2019-08-01,9.475177698159174e-07,0.9166666666666669
loan__141_petty_cnt_6m,2019-07-01,2019-08-01,1.0652551623572038e-07,0.9999999999999999
loan__141_petty_cnt_3m,2019-07-01,2019-08-01,1.5062350021593614e-06,0.9545454545454546
loan__141_petty_cnt_1m,2019-07-01,2019-08-01,3.154418879307778e-05,0.6818181818181819
loan__141_little_cnt_6m,2019-07-01,2019-08-01,4.733108515387247e-09,1.0
loan__141_little_cnt_3m,2019-07-01,2019-08-01,2.082545604470169e-09,1.0
loan__141_little_cnt_1m,2019-07-01,2019-08-01,3.2960125718897915e-09,1.0
loan__141_finance_cnt_6m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__141_finance_cnt_3m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__141_finance_cnt_1m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__141_cnt_6m,2019-07-01,2019-08-01,1.0746022997468961e-07,0.9999999999999999
loan__141_cnt_3m,2019-07-01,2019-08-01,1.5009151527997524e-06,0.9545454545454546
loan__141_cnt_1m,2019-07-01,2019-08-01,3.1658901396272186e-05,0.6818181818181819
loan__140_strong_cnt_6m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_strong_cnt_3m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_strong_cnt_1m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_stages_cnt_6m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_stages_cnt_3m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_stages_cnt_1m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_petty_cnt_6m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_petty_cnt_3m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_petty_cnt_1m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_little_cnt_6m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_little_cnt_3m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_little_cnt_1m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_finance_cnt_6m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_finance_cnt_3m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_finance_cnt_1m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_cnt_6m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_cnt_3m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__140_cnt_1m,2019-07-01,2019-08-01,7.34227011336168e-18,1.0
loan__138_strong_cnt_6m,2019-07-01,2019-08-01,3.2632368784174296e-12,1.0
loan__138_strong_cnt_3m,2019-07-01,2019-08-01,2.4474290853013136e-12,1.0
loan__138_strong_cnt_1m,2019-07-01,2019-08-01,2.1058410849377863e-08,0.6123724356957946
loan__138_stages_cnt_6m,2019-07-01,2019-08-01,0.001557888977128645,1.0
loan__138_stages_cnt_3m,2019-07-01,2019-08-01,0.0016567491674651146,1.0
loan__138_stages_cnt_1m,2019-07-01,2019-08-01,0.0018547676623717712,0.9428571428571428
loan__138_petty_cnt_6m,2019-07-01,2019-08-01,0.0008748326389169456,0.9999999999999999
loan__138_petty_cnt_3m,2019-07-01,2019-08-01,0.0006921693299687032,0.9523809523809522
loan__138_petty_cnt_1m,2019-07-01,2019-08-01,0.0014225771901103692,1.0
loan__138_little_cnt_6m,2019-07-01,2019-08-01,9.981688639547523e-07,1.0
loan__138_little_cnt_3m,2019-07-01,2019-08-01,8.97244866161838e-07,1.0
loan__138_little_cnt_1m,2019-07-01,2019-08-01,2.481792027517141e-08,0.9487179487179487
loan__138_finance_cnt_6m,2019-07-01,2019-08-01,3.7465307407089104e-08,1.0
loan__138_finance_cnt_3m,2019-07-01,2019-08-01,5.244378037025875e-09,0.9428571428571428
loan__138_finance_cnt_1m,2019-07-01,2019-08-01,1.0665997946543754e-08,1.0
loan__138_cnt_6m,2019-07-01,2019-08-01,0.0012216280130398602,0.9999999999999999
loan__138_cnt_3m,2019-07-01,2019-08-01,0.0010286727810111902,0.9523809523809522
loan__138_cnt_1m,2019-07-01,2019-08-01,0.0019409258961545568,1.0
loan__137_strong_overdue2_6m,2019-07-01,2019-08-01,1.0902515749190629e-05,0.9636241116594314
loan__137_strong_overdue2_3m,2019-07-01,2019-08-01,1.1308436369155171e-05,0.9636241116594314
loan__137_strong_overdue2_1m,2019-07-01,2019-08-01,1.9861452463437128e-05,0.9870962335856491
loan__137_strong_overdue1_6m,2019-07-01,2019-08-01,1.779986009036596e-06,0.9555555555555554
loan__137_strong_overdue1_3m,2019-07-01,2019-08-01,1.340367731263539e-06,0.911111111111111
loan__137_strong_overdue1_1m,2019-07-01,2019-08-01,5.680541649638886e-07,0.9523809523809522
loan__137_strong_orgcnt_6m,2019-07-01,2019-08-01,4.810769524033e-06,1.0
loan__137_strong_orgcnt_3m,2019-07-01,2019-08-01,2.326801904731181e-06,1.0
loan__137_strong_orgcnt_1m,2019-07-01,2019-08-01,3.23768094900211e-06,1.0
loan__137_strong_cnt_6m,2019-07-01,2019-08-01,5.818422042907893e-06,0.9090909090909091
loan__137_strong_cnt_3m,2019-07-01,2019-08-01,3.2452138837669014e-06,0.9090909090909091
loan__137_strong_cnt_1m,2019-07-01,2019-08-01,5.133723273245964e-06,0.9523809523809522
loan__137_strong_amount_sum_6m,2019-07-01,2019-08-01,8.752440414159501e-07,0.9999999999999999
loan__137_strong_amount_sum_3m,2019-07-01,2019-08-01,4.7192279858854405e-07,0.9999999999999999
loan__137_strong_amount_sum_1m,2019-07-01,2019-08-01,3.229640639461832e-08,0.9999999999999999
loan__137_stages_overdue2_6m,2019-07-01,2019-08-01,3.288427898222776e-05,0.911111111111111
loan__137_stages_overdue2_3m,2019-07-01,2019-08-01,1.100616455303937e-05,0.9555555555555554
loan__137_stages_overdue2_1m,2019-07-01,2019-08-01,1.9653883116598204e-05,0.9090909090909091
loan__137_stages_overdue1_6m,2019-07-01,2019-08-01,6.808702433278735e-05,0.9999999999999999
loan__137_stages_overdue1_3m,2019-07-01,2019-08-01,3.2322031200638566e-06,0.9999999999999999
loan__137_stages_overdue1_1m,2019-07-01,2019-08-01,1.3792756212547772e-05,0.9555555555555554
loan__137_stages_orgcnt_6m,2019-07-01,2019-08-01,0.0001117209971861758,0.9999999999999999
