category_2,category_3,total_num,unique_num,table_name,dt
report,1,28895,24007,gdl_jrs_msg_parse,2020-02-03
electric,0,2431541,1927959,gdl_jrs_msg_parse,2020-02-03
transit,0,22300,11199,gdl_jrs_msg_parse,2020-02-03
ship,1,655,568,gdl_jrs_msg_parse,2020-02-03
edu_pay,9,18306854,11386112,gdl_jrs_msg_parse,2020-02-03
room,1,155822,96579,gdl_jrs_msg_parse,2020-02-03
car,0,18094916,15909534,gdl_jrs_msg_parse,2020-02-03
gas,0,586945,558045,gdl_jrs_msg_parse,2020-02-03
bycicle,0,118594,77195,gdl_jrs_msg_parse,2020-02-03
renting,9,247667,167570,gdl_jrs_msg_parse,2020-02-03
gong_ji_jin,9,231578,198335,gdl_jrs_msg_parse,2020-02-03
hotel,27,958018,937926,gdl_jrs_msg_parse,2020-02-03
payinroom,12,56848,52692,gdl_jrs_msg_parse,2020-02-03
she_bao,15,101,97,gdl_jrs_msg_parse,2020-02-03
tourism,0,1421423,1007221,gdl_jrs_msg_parse,2020-02-03
other_budget,1,7377955,4999495,gdl_jrs_msg_parse,2020-02-03
onlineshopping,9,20024423,19061856,gdl_jrs_msg_parse,2020-02-03
recruit,1,3080167,2618943,gdl_jrs_msg_parse,2020-02-03
read,0,573958,561225,gdl_jrs_msg_parse,2020-02-03
takeoutfood,0,2777636,2153439,gdl_jrs_msg_parse,2020-02-03
ship,9,321,275,gdl_jrs_msg_parse,2020-02-03
credit_card,0,2545540,2024371,gdl_jrs_msg_parse,2020-02-03
secondhand,6,58362,56054,gdl_jrs_msg_parse,2020-02-03
gas,1,17331,12790,gdl_jrs_msg_parse,2020-02-03
takeoutfood,1,820587,651991,gdl_jrs_msg_parse,2020-02-03
water,16,340804,323191,gdl_jrs_msg_parse,2020-02-03
chat,7,331,236,gdl_jrs_msg_parse,2020-02-03
business_insurance,9,8280412,7350671,gdl_jrs_msg_parse,2020-02-03
hotel,25,144640,105385,gdl_jrs_msg_parse,2020-02-03
room,508,122277,114875,gdl_jrs_msg_parse,2020-02-03
gong_ji_jin,17,46467,42963,gdl_jrs_msg_parse,2020-02-03
movie,0,1451290,1367385,gdl_jrs_msg_parse,2020-02-03
movie,6,1878916,1705131,gdl_jrs_msg_parse,2020-02-03
tourism,9,643149,493376,gdl_jrs_msg_parse,2020-02-03
bycicle,7,194,183,gdl_jrs_msg_parse,2020-02-03
taxi,9,2454121,2021651,gdl_jrs_msg_parse,2020-02-03
express,6,522077,363250,gdl_jrs_msg_parse,2020-02-03
secondhand,85,1850,1712,gdl_jrs_msg_parse,2020-02-03
loan,141,159,140,gdl_jrs_msg_parse,2020-02-03
read,1,457095,384508,gdl_jrs_msg_parse,2020-02-03
takeoutfood,7,593859,507119,gdl_jrs_msg_parse,2020-02-03
secondhand,1,10831,9674,gdl_jrs_msg_parse,2020-02-03
edu_pay,1,8535311,5831458,gdl_jrs_msg_parse,2020-02-03
electric,16,2267571,1824452,gdl_jrs_msg_parse,2020-02-03
medical,1,1492446,949423,gdl_jrs_msg_parse,2020-02-03
passtran,0,5593,3401,gdl_jrs_msg_parse,2020-02-03
electric,1,168475,110296,gdl_jrs_msg_parse,2020-02-03
recruit,0,571696,459473,gdl_jrs_msg_parse,2020-02-03
train,9,11124774,10095335,gdl_jrs_msg_parse,2020-02-03
transit,7,1,1,gdl_jrs_msg_parse,2020-02-03
yys,20,132294767,121632918,gdl_jrs_msg_parse,2020-02-03
onlineshopping,1,10263952,7812188,gdl_jrs_msg_parse,2020-02-03
loan,131,574093,452735,gdl_jrs_msg_parse,2020-02-03
taxi,0,6039866,4706602,gdl_jrs_msg_parse,2020-02-03
games,6,475313,347228,gdl_jrs_msg_parse,2020-02-03
passtran,6,8943,5263,gdl_jrs_msg_parse,2020-02-03
train,1,4846886,3193849,gdl_jrs_msg_parse,2020-02-03
express,1,1267415,896862,gdl_jrs_msg_parse,2020-02-03
edu_pay,0,460498,450764,gdl_jrs_msg_parse,2020-02-03
live,0,76487,54866,gdl_jrs_msg_parse,2020-02-03
transit,9,3572,2178,gdl_jrs_msg_parse,2020-02-03
secondhand,9,2494567,2382805,gdl_jrs_msg_parse,2020-02-03
car,11,217881,160700,gdl_jrs_msg_parse,2020-02-03
ship,8,176,80,gdl_jrs_msg_parse,2020-02-03
metro,7,1,1,gdl_jrs_msg_parse,2020-02-03
takeoutfood,6,410411,369626,gdl_jrs_msg_parse,2020-02-03
ship,7,19,16,gdl_jrs_msg_parse,2020-02-03
yys,1,23635472,19185308,gdl_jrs_msg_parse,2020-02-03
hotel,7,47848,36784,gdl_jrs_msg_parse,2020-02-03
car,501,445541,435525,gdl_jrs_msg_parse,2020-02-03
mother,6,4276,3696,gdl_jrs_msg_parse,2020-02-03
music,1,1706095,1282104,gdl_jrs_msg_parse,2020-02-03
credit_card,56,382531,291711,gdl_jrs_msg_parse,2020-02-03
business_insurance,32,1424918,1265981,gdl_jrs_msg_parse,2020-02-03
train,6,240855,178732,gdl_jrs_msg_parse,2020-02-03
payinroom,888,200276,159663,gdl_jrs_msg_parse,2020-02-03
credit_card,54,17286,16718,gdl_jrs_msg_parse,2020-02-03
gas,9,1005429,929967,gdl_jrs_msg_parse,2020-02-03
airplane,1,738718,446144,gdl_jrs_msg_parse,2020-02-03
water,0,628039,587350,gdl_jrs_msg_parse,2020-02-03
payinroom,11,24405,20713,gdl_jrs_msg_parse,2020-02-03
she_bao,1,61210,51109,gdl_jrs_msg_parse,2020-02-03
loan,134,1271890,902437,gdl_jrs_msg_parse,2020-02-03
taxi,1,620264,461732,gdl_jrs_msg_parse,2020-02-03
renting,152,9758,5467,gdl_jrs_msg_parse,2020-02-03
payinroom,7,26541,23091,gdl_jrs_msg_parse,2020-02-03
credit_card,20,56279050,54093492,gdl_jrs_msg_parse,2020-02-03
games,7,42218,30913,gdl_jrs_msg_parse,2020-02-03
yys,9,523766570,360700250,gdl_jrs_msg_parse,2020-02-03
room,12,303054,282223,gdl_jrs_msg_parse,2020-02-03
taxi,7,3515,3177,gdl_jrs_msg_parse,2020-02-03
government,0,4584338,3309730,gdl_jrs_msg_parse,2020-02-03
restaurant,6,1275,1131,gdl_jrs_msg_parse,2020-02-03
games,9,6089514,4773735,gdl_jrs_msg_parse,2020-02-03
bycicle,6,101591,98144,gdl_jrs_msg_parse,2020-02-03
law,29,46768,32687,gdl_jrs_msg_parse,2020-02-03
invest,123,3379105,2384749,gdl_jrs_msg_parse,2020-02-03
car,12,59779,48001,gdl_jrs_msg_parse,2020-02-03
takeoutfood,87,258939,252538,gdl_jrs_msg_parse,2020-02-03
movie,1,13900621,10080561,gdl_jrs_msg_parse,2020-02-03
tourism,1,788544,606442,gdl_jrs_msg_parse,2020-02-03
takeoutfood,9,10708210,10329430,gdl_jrs_msg_parse,2020-02-03
chat,0,320077,268522,gdl_jrs_msg_parse,2020-02-03
other_budget,42,52422109,45754802,gdl_jrs_msg_parse,2020-02-03
express,81,4742798,3519857,gdl_jrs_msg_parse,2020-02-03
edu_school,0,544590,437422,gdl_jrs_msg_parse,2020-02-03
ship,6,5,5,gdl_jrs_msg_parse,2020-02-03
restaurant,0,797269,464475,gdl_jrs_msg_parse,2020-02-03
train,0,6354807,6125105,gdl_jrs_msg_parse,2020-02-03
express,9,11948476,9550033,gdl_jrs_msg_parse,2020-02-03
water,1,32370,20850,gdl_jrs_msg_parse,2020-02-03
movie,9,7649941,7311520,gdl_jrs_msg_parse,2020-02-03
she_bao,0,10005,9191,gdl_jrs_msg_parse,2020-02-03
express,83,469202,418993,gdl_jrs_msg_parse,2020-02-03
train,7,204159,171586,gdl_jrs_msg_parse,2020-02-03
car,1,1172098,871010,gdl_jrs_msg_parse,2020-02-03
weather,70,829205,797910,gdl_jrs_msg_parse,2020-02-03
medical,0,843752,480461,gdl_jrs_msg_parse,2020-02-03
airplane,6,139557,80163,gdl_jrs_msg_parse,2020-02-03
restaurant,1,249632,204240,gdl_jrs_msg_parse,2020-02-03
bank_budget,22,102502590,59627760,gdl_jrs_msg_parse,2020-02-03
first_aid,103,2114,2101,gdl_jrs_msg_parse,2020-02-03
loan,9,25070072,21625703,gdl_jrs_msg_parse,2020-02-03
credit_card,60,592423,584985,gdl_jrs_msg_parse,2020-02-03
secondhand,7,49994,22351,gdl_jrs_msg_parse,2020-02-03
gong_ji_jin,1,85926,49407,gdl_jrs_msg_parse,2020-02-03
car,6,45750,43866,gdl_jrs_msg_parse,2020-02-03
taxi,41,5877,5333,gdl_jrs_msg_parse,2020-02-03
bank_budget,0,86627130,60072863,gdl_jrs_msg_parse,2020-02-03
music,9,186686,179650,gdl_jrs_msg_parse,2020-02-03
bank_budget,24,28459,26021,gdl_jrs_msg_parse,2020-02-03
takeoutfood,508,308952,268109,gdl_jrs_msg_parse,2020-02-03
music,6,8471,8078,gdl_jrs_msg_parse,2020-02-03
live,1,413611,312440,gdl_jrs_msg_parse,2020-02-03
payinroom,6,13167,10445,gdl_jrs_msg_parse,2020-02-03
secondhand,83,270786,163159,gdl_jrs_msg_parse,2020-02-03
airplane,9,655514,524430,gdl_jrs_msg_parse,2020-02-03
yys,15,194548588,136731547,gdl_jrs_msg_parse,2020-02-03
hotel,6,465758,419726,gdl_jrs_msg_parse,2020-02-03
takeoutfood,86,61462,52152,gdl_jrs_msg_parse,2020-02-03
gong_ji_jin,15,282,279,gdl_jrs_msg_parse,2020-02-03
first_aid,104,4065,2439,gdl_jrs_msg_parse,2020-02-03
live,6,6600,3995,gdl_jrs_msg_parse,2020-02-03
yys,0,765335231,427189423,gdl_jrs_msg_parse,2020-02-03
restaurant,9,1121344,640508,gdl_jrs_msg_parse,2020-02-03
loan,135,16670059,12779258,gdl_jrs_msg_parse,2020-02-03
business_insurance,1,2913948,1739333,gdl_jrs_msg_parse,2020-02-03
renting,156,63383,48400,gdl_jrs_msg_parse,2020-02-03
express,0,2265090,1808181,gdl_jrs_msg_parse,2020-02-03
gas,15,441694,405221,gdl_jrs_msg_parse,2020-02-03
renting,151,144476,128979,gdl_jrs_msg_parse,2020-02-03
payinroom,1,47785,45190,gdl_jrs_msg_parse,2020-02-03
chat,9,16130237,14643725,gdl_jrs_msg_parse,2020-02-03
car,9,1169851,1066074,gdl_jrs_msg_parse,2020-02-03
invest,125,15935,7274,gdl_jrs_msg_parse,2020-02-03
water,15,648034,600889,gdl_jrs_msg_parse,2020-02-03
business_insurance,0,1195701,970628,gdl_jrs_msg_parse,2020-02-03
loan,53,1352382,1258189,gdl_jrs_msg_parse,2020-02-03
first_aid,101,5008,5007,gdl_jrs_msg_parse,2020-02-03
credit_card,9,3626505,3287878,gdl_jrs_msg_parse,2020-02-03
invest,121,190871,165139,gdl_jrs_msg_parse,2020-02-03
tourism,7,525096,352652,gdl_jrs_msg_parse,2020-02-03
loan,138,266972,256686,gdl_jrs_msg_parse,2020-02-03
express,82,1275054,1160157,gdl_jrs_msg_parse,2020-02-03
mother,9,242335,233433,gdl_jrs_msg_parse,2020-02-03
transit,3,17,16,gdl_jrs_msg_parse,2020-02-03
chat,6,29075,21664,gdl_jrs_msg_parse,2020-02-03
read,7,2,2,gdl_jrs_msg_parse,2020-02-03
onlineshopping,6,10391728,8540361,gdl_jrs_msg_parse,2020-02-03
secondhand,888,249187,192760,gdl_jrs_msg_parse,2020-02-03
mother,1,128538,107737,gdl_jrs_msg_parse,2020-02-03
edu_pay,7,16491,12916,gdl_jrs_msg_parse,2020-02-03
car,7,1513,1107,gdl_jrs_msg_parse,2020-02-03
law,0,1963996,1170974,gdl_jrs_msg_parse,2020-02-04
recruit,9,3030866,2919650,gdl_jrs_msg_parse,2020-02-04
airplane,0,949892,673721,gdl_jrs_msg_parse,2020-02-04
gong_ji_jin,0,211699,205744,gdl_jrs_msg_parse,2020-02-04
first_aid,0,1822,974,gdl_jrs_msg_parse,2020-02-04
taxi,8,134,129,gdl_jrs_msg_parse,2020-02-04
bank_budget,1,13862461,8620650,gdl_jrs_msg_parse,2020-02-04
room,11,111652,103111,gdl_jrs_msg_parse,2020-02-04
transit,6,2292,1776,gdl_jrs_msg_parse,2020-02-04
report,9,17410,14402,gdl_jrs_msg_parse,2020-02-04
room,0,4817377,4773040,gdl_jrs_msg_parse,2020-02-04
games,0,389146,229488,gdl_jrs_msg_parse,2020-02-04
music,0,53050,44605,gdl_jrs_msg_parse,2020-02-04
edu_school,71,17264572,8315667,gdl_jrs_msg_parse,2020-02-04
loan,0,3368544,2819506,gdl_jrs_msg_parse,2020-02-04
transit,1,8114,6700,gdl_jrs_msg_parse,2020-02-04
metro,9,2739,1680,gdl_jrs_msg_parse,2020-02-04
edu_pay,6,983037,957170,gdl_jrs_msg_parse,2020-02-04
loan,137,3586356,2810810,gdl_jrs_msg_parse,2020-02-04
loan,1,660220,524495,gdl_jrs_msg_parse,2020-02-04
other_budget,0,1246456,1176731,gdl_jrs_msg_parse,2020-02-04
credit_card,52,13918,9552,gdl_jrs_msg_parse,2020-02-04
renting,6,32902,29283,gdl_jrs_msg_parse,2020-02-04
renting,1,147700,103528,gdl_jrs_msg_parse,2020-02-04
loan,888,2705535,1361269,gdl_jrs_msg_parse,2020-02-04
games,1,8243326,6041141,gdl_jrs_msg_parse,2020-02-04
report,5,63705,43606,gdl_jrs_msg_parse,2020-02-04
credit_card,59,390696,385230,gdl_jrs_msg_parse,2020-02-04
payinroom,0,783769,615206,gdl_jrs_msg_parse,2020-02-04
first_aid,105,272713,255698,gdl_jrs_msg_parse,2020-02-04
passtran,1,13595,11127,gdl_jrs_msg_parse,2020-02-04
passtran,9,4684,4452,gdl_jrs_msg_parse,2020-02-04
room,9,506435,445933,gdl_jrs_msg_parse,2020-02-04
mother,0,184779,182270,gdl_jrs_msg_parse,2020-02-04
passtran,7,628,603,gdl_jrs_msg_parse,2020-02-04
train,5,1210147,970754,gdl_jrs_msg_parse,2020-02-04
report,0,15807,12963,gdl_jrs_msg_parse,2020-02-04
credit_card,1,677773,479870,gdl_jrs_msg_parse,2020-02-04
medical,6,84600,65842,gdl_jrs_msg_parse,2020-02-04
photograph,1,4092,3853,gdl_jrs_msg_parse,2020-02-04
hotel,0,8606853,7982077,gdl_jrs_msg_parse,2020-02-04
electric,15,3760512,3029852,gdl_jrs_msg_parse,2020-02-04
taxi,6,2765825,2482694,gdl_jrs_msg_parse,2020-02-04
payinroom,9,2046407,1977878,gdl_jrs_msg_parse,2020-02-04
ship,0,10594,7454,gdl_jrs_msg_parse,2020-02-04
credit_card,55,6074725,4153281,gdl_jrs_msg_parse,2020-02-04
water,9,305744,278396,gdl_jrs_msg_parse,2020-02-04
tourism,6,423220,373951,gdl_jrs_msg_parse,2020-02-04
live,9,387463,313574,gdl_jrs_msg_parse,2020-02-04
metro,1,186,181,gdl_jrs_msg_parse,2020-02-04
chat,1,16632320,9756684,gdl_jrs_msg_parse,2020-02-04
invest,122,773772,695861,gdl_jrs_msg_parse,2020-02-04
bank_budget,23,10266656,6494250,gdl_jrs_msg_parse,2020-02-04
passtran,2,3964,3190,gdl_jrs_msg_parse,2020-02-04
medical,9,1394486,1313801,gdl_jrs_msg_parse,2020-02-04
other_budget,41,6469952,5385039,gdl_jrs_msg_parse,2020-02-04
loan,54,477247,413940,gdl_jrs_msg_parse,2020-02-04
secondhand,13,763,682,gdl_jrs_msg_parse,2020-02-04
secondhand,11,4140,3793,gdl_jrs_msg_parse,2020-02-04
transit,8,1,1,gdl_jrs_msg_parse,2020-02-04
hotel,9,4470772,4305448,gdl_jrs_msg_parse,2020-02-04
loan,58,3844238,3267594,gdl_jrs_msg_parse,2020-02-04
other_budget,9,10247641,9546042,gdl_jrs_msg_parse,2020-02-04
renting,0,250136,141877,gdl_jrs_msg_parse,2020-02-04
express,7,239891,222772,gdl_jrs_msg_parse,2020-02-04
onlineshopping,0,5719528,4973689,gdl_jrs_msg_parse,2020-02-04
mother,7,10688,9539,gdl_jrs_msg_parse,2020-02-04
movie,7,923,838,gdl_jrs_msg_parse,2020-02-04
government,111,20786833,20247513,gdl_jrs_msg_parse,2020-02-04
credit_card,62,27949,26869,gdl_jrs_msg_parse,2020-02-04
airplane,7,296194,210964,gdl_jrs_msg_parse,2020-02-04
bycicle,1,124340,102004,gdl_jrs_msg_parse,2020-02-04
police,0,5,5,gdl_jrs_msg_parse,2020-02-04
she_bao,9,4279,3742,gdl_jrs_msg_parse,2020-02-04
bank_budget,21,28253061,17964575,gdl_jrs_msg_parse,2020-02-04
invest,0,1049473,560009,gdl_jrs_msg_parse,2020-02-04
medical,7,107555,85398,gdl_jrs_msg_parse,2020-02-04
invest,9,1609581,1402307,gdl_jrs_msg_parse,2020-02-04
credit_card,53,26020,24552,gdl_jrs_msg_parse,2020-02-04
car,502,7423,6504,gdl_jrs_msg_parse,2020-02-04
restaurant,7,259,238,gdl_jrs_msg_parse,2020-02-04
music,7,137,122,gdl_jrs_msg_parse,2020-02-04
bank_budget,9,22195084,20397107,gdl_jrs_msg_parse,2020-02-04
metro,6,539,284,gdl_jrs_msg_parse,2020-02-04
read,9,2150071,2088013,gdl_jrs_msg_parse,2020-02-04
invest,127,21828,13101,gdl_jrs_msg_parse,2020-02-04
onlineshopping,7,884650,573738,gdl_jrs_msg_parse,2020-02-04
bycicle,9,23996,21587,gdl_jrs_msg_parse,2020-02-04
photograph,9,963,896,gdl_jrs_msg_parse,2020-02-04
yys,16,17785464,15249990,gdl_jrs_msg_parse,2020-02-04
airplane,2,74168,38904,gdl_jrs_msg_parse,2020-02-04
first_aid,102,1,1,gdl_jrs_msg_parse,2020-02-04
credit_card,58,3323088,2871798,gdl_jrs_msg_parse,2020-02-04
photograph,888,34989,32320,gdl_jrs_msg_parse,2020-02-04
electric,9,5569536,4512760,gdl_jrs_msg_parse,2020-02-04
secondhand,0,1029062,941983,gdl_jrs_msg_parse,2020-02-04
business_insurance,33,85575,59979,gdl_jrs_msg_parse,2020-02-04
renting,7,3644,3068,gdl_jrs_msg_parse,2020-02-04
photograph,0,511,439,gdl_jrs_msg_parse,2020-02-04
loan,59,3116286,1762801,gdl_jrs_msg_parse,2020-02-04
hotel,1,722494,588982,gdl_jrs_msg_parse,2020-02-04
metro,0,4430,3588,gdl_jrs_msg_parse,2020-02-04
read,6,3963,3220,gdl_jrs_msg_parse,2020-02-04
gas,16,75426,53182,gdl_jrs_msg_parse,2020-02-04
report,1,51728,38464,gdl_jrs_msg_parse,2020-02-04
electric,0,4284341,3357091,gdl_jrs_msg_parse,2020-02-04
transit,0,18026,8552,gdl_jrs_msg_parse,2020-02-04
ship,1,541,453,gdl_jrs_msg_parse,2020-02-04
edu_pay,9,17158754,11730633,gdl_jrs_msg_parse,2020-02-04
room,1,125019,82945,gdl_jrs_msg_parse,2020-02-04
car,0,10627370,9601465,gdl_jrs_msg_parse,2020-02-04
gas,0,679101,608605,gdl_jrs_msg_parse,2020-02-04
bycicle,0,111606,74401,gdl_jrs_msg_parse,2020-02-04
gong_ji_jin,9,350740,338050,gdl_jrs_msg_parse,2020-02-04
renting,9,241228,168378,gdl_jrs_msg_parse,2020-02-04
hotel,27,1648952,1626613,gdl_jrs_msg_parse,2020-02-04
payinroom,12,12698,11942,gdl_jrs_msg_parse,2020-02-04
she_bao,15,78,76,gdl_jrs_msg_parse,2020-02-04
other_budget,1,6778917,4587908,gdl_jrs_msg_parse,2020-02-04
tourism,0,1333555,957361,gdl_jrs_msg_parse,2020-02-04
onlineshopping,9,19626389,18663584,gdl_jrs_msg_parse,2020-02-04
takeoutfood,0,2346794,1775674,gdl_jrs_msg_parse,2020-02-04
recruit,1,1305424,958137,gdl_jrs_msg_parse,2020-02-04
read,0,197686,188177,gdl_jrs_msg_parse,2020-02-04
ship,9,351,264,gdl_jrs_msg_parse,2020-02-04
credit_card,0,2300028,1875149,gdl_jrs_msg_parse,2020-02-04
secondhand,6,58043,55980,gdl_jrs_msg_parse,2020-02-04
gas,1,14641,10689,gdl_jrs_msg_parse,2020-02-04
takeoutfood,1,742716,586487,gdl_jrs_msg_parse,2020-02-04
water,16,123421,120619,gdl_jrs_msg_parse,2020-02-04
chat,7,343,242,gdl_jrs_msg_parse,2020-02-04
business_insurance,9,9800835,8943376,gdl_jrs_msg_parse,2020-02-04
room,508,693596,682968,gdl_jrs_msg_parse,2020-02-04
hotel,25,121588,85642,gdl_jrs_msg_parse,2020-02-04
gong_ji_jin,17,17834,15486,gdl_jrs_msg_parse,2020-02-04
tourism,9,2288458,2144297,gdl_jrs_msg_parse,2020-02-04
movie,6,1501561,1342676,gdl_jrs_msg_parse,2020-02-04
movie,0,1345364,1270862,gdl_jrs_msg_parse,2020-02-04
bycicle,7,162,157,gdl_jrs_msg_parse,2020-02-04
taxi,9,5508138,4996058,gdl_jrs_msg_parse,2020-02-04
express,6,554199,388536,gdl_jrs_msg_parse,2020-02-04
secondhand,85,1754,1628,gdl_jrs_msg_parse,2020-02-04
loan,141,809,779,gdl_jrs_msg_parse,2020-02-04
read,1,474553,401434,gdl_jrs_msg_parse,2020-02-04
takeoutfood,7,560470,476249,gdl_jrs_msg_parse,2020-02-04
secondhand,1,10091,8979,gdl_jrs_msg_parse,2020-02-04
edu_pay,1,7839551,5351416,gdl_jrs_msg_parse,2020-02-04
electric,16,4461664,3924627,gdl_jrs_msg_parse,2020-02-04
medical,1,1086866,741110,gdl_jrs_msg_parse,2020-02-04
passtran,0,7010,5374,gdl_jrs_msg_parse,2020-02-04
electric,1,190116,123089,gdl_jrs_msg_parse,2020-02-04
recruit,0,562620,455313,gdl_jrs_msg_parse,2020-02-04
train,9,4094843,3351102,gdl_jrs_msg_parse,2020-02-04
transit,7,10,8,gdl_jrs_msg_parse,2020-02-04
onlineshopping,1,8954671,6741435,gdl_jrs_msg_parse,2020-02-04
yys,20,116401295,106021912,gdl_jrs_msg_parse,2020-02-04
taxi,0,2502863,1943559,gdl_jrs_msg_parse,2020-02-04
games,6,1534876,1415336,gdl_jrs_msg_parse,2020-02-04
loan,131,558254,446012,gdl_jrs_msg_parse,2020-02-04
passtran,6,9168,5364,gdl_jrs_msg_parse,2020-02-04
express,1,1333888,865561,gdl_jrs_msg_parse,2020-02-04
train,1,4172519,2583662,gdl_jrs_msg_parse,2020-02-04
live,0,71874,51886,gdl_jrs_msg_parse,2020-02-04
edu_pay,0,251322,244403,gdl_jrs_msg_parse,2020-02-04
transit,9,2735,1699,gdl_jrs_msg_parse,2020-02-04
secondhand,9,2103401,2002076,gdl_jrs_msg_parse,2020-02-04
car,11,810847,751039,gdl_jrs_msg_parse,2020-02-04
ship,8,374,136,gdl_jrs_msg_parse,2020-02-04
metro,7,1,1,gdl_jrs_msg_parse,2020-02-04
takeoutfood,6,335701,300927,gdl_jrs_msg_parse,2020-02-04
ship,7,11,9,gdl_jrs_msg_parse,2020-02-04
yys,1,13852474,10323620,gdl_jrs_msg_parse,2020-02-04
hotel,7,44830,34075,gdl_jrs_msg_parse,2020-02-04
car,501,392500,382051,gdl_jrs_msg_parse,2020-02-04
mother,6,4041,3457,gdl_jrs_msg_parse,2020-02-04
credit_card,56,586311,498681,gdl_jrs_msg_parse,2020-02-04
music,1,1660847,1250839,gdl_jrs_msg_parse,2020-02-04
business_insurance,32,1695205,1529848,gdl_jrs_msg_parse,2020-02-04
train,6,262116,202586,gdl_jrs_msg_parse,2020-02-04
payinroom,888,198939,157967,gdl_jrs_msg_parse,2020-02-04
credit_card,54,17880,17273,gdl_jrs_msg_parse,2020-02-04
airplane,1,531348,311745,gdl_jrs_msg_parse,2020-02-04
gas,9,407785,381691,gdl_jrs_msg_parse,2020-02-04
water,0,131838,115977,gdl_jrs_msg_parse,2020-02-04
payinroom,11,21445,18196,gdl_jrs_msg_parse,2020-02-04
she_bao,1,50880,42888,gdl_jrs_msg_parse,2020-02-04
loan,134,1238078,884529,gdl_jrs_msg_parse,2020-02-04
taxi,1,587383,442255,gdl_jrs_msg_parse,2020-02-04
payinroom,7,29979,26636,gdl_jrs_msg_parse,2020-02-04
renting,152,9221,5454,gdl_jrs_msg_parse,2020-02-04
credit_card,20,7185174,6332188,gdl_jrs_msg_parse,2020-02-04
games,7,41756,30469,gdl_jrs_msg_parse,2020-02-04
yys,9,541841317,336109466,gdl_jrs_msg_parse,2020-02-04
room,12,120296,99346,gdl_jrs_msg_parse,2020-02-04
taxi,7,2998,2706,gdl_jrs_msg_parse,2020-02-04
government,0,3880172,2786907,gdl_jrs_msg_parse,2020-02-04
restaurant,6,992,891,gdl_jrs_msg_parse,2020-02-04
games,9,7618345,6319404,gdl_jrs_msg_parse,2020-02-04
bycicle,6,110993,107815,gdl_jrs_msg_parse,2020-02-04
law,29,95928,61297,gdl_jrs_msg_parse,2020-02-04
invest,123,3768223,2530015,gdl_jrs_msg_parse,2020-02-04
she_bao,17,1,1,gdl_jrs_msg_parse,2020-02-04
car,12,159469,151062,gdl_jrs_msg_parse,2020-02-04
takeoutfood,87,237081,231491,gdl_jrs_msg_parse,2020-02-04
movie,1,13181697,9521542,gdl_jrs_msg_parse,2020-02-04
tourism,1,650493,499768,gdl_jrs_msg_parse,2020-02-04
chat,0,799789,739146,gdl_jrs_msg_parse,2020-02-04
takeoutfood,9,894423,849375,gdl_jrs_msg_parse,2020-02-04
other_budget,42,33097386,28278986,gdl_jrs_msg_parse,2020-02-04
express,81,4765449,3612689,gdl_jrs_msg_parse,2020-02-04
edu_school,0,526219,426667,gdl_jrs_msg_parse,2020-02-04
ship,6,3,3,gdl_jrs_msg_parse,2020-02-04
restaurant,0,747328,468715,gdl_jrs_msg_parse,2020-02-04
express,9,11015216,8592406,gdl_jrs_msg_parse,2020-02-04
train,0,1438992,1300827,gdl_jrs_msg_parse,2020-02-04
water,1,52609,40873,gdl_jrs_msg_parse,2020-02-04
movie,9,9959378,9624626,gdl_jrs_msg_parse,2020-02-04
she_bao,0,107852,98644,gdl_jrs_msg_parse,2020-02-04
express,83,623993,536539,gdl_jrs_msg_parse,2020-02-04
train,7,215033,171202,gdl_jrs_msg_parse,2020-02-04
airplane,6,138365,92211,gdl_jrs_msg_parse,2020-02-04
car,1,965392,698276,gdl_jrs_msg_parse,2020-02-04
medical,0,791808,445339,gdl_jrs_msg_parse,2020-02-04
weather,70,119062,99567,gdl_jrs_msg_parse,2020-02-04
restaurant,1,200830,164705,gdl_jrs_msg_parse,2020-02-04
bank_budget,22,91797716,53873832,gdl_jrs_msg_parse,2020-02-04
first_aid,103,1240,1240,gdl_jrs_msg_parse,2020-02-04
loan,9,31418591,27385518,gdl_jrs_msg_parse,2020-02-04
credit_card,60,547859,536935,gdl_jrs_msg_parse,2020-02-04
secondhand,7,46543,21152,gdl_jrs_msg_parse,2020-02-04
gong_ji_jin,1,60395,40577,gdl_jrs_msg_parse,2020-02-04
car,6,44216,42469,gdl_jrs_msg_parse,2020-02-04
taxi,41,5376,4960,gdl_jrs_msg_parse,2020-02-04
bank_budget,0,73853090,52485680,gdl_jrs_msg_parse,2020-02-04
music,9,323064,314310,gdl_jrs_msg_parse,2020-02-04
bank_budget,24,27347,22063,gdl_jrs_msg_parse,2020-02-04
takeoutfood,508,804176,789535,gdl_jrs_msg_parse,2020-02-04
live,7,175,169,gdl_jrs_msg_parse,2020-02-04
music,6,7943,7630,gdl_jrs_msg_parse,2020-02-04
live,1,361751,280215,gdl_jrs_msg_parse,2020-02-04
payinroom,6,13265,10610,gdl_jrs_msg_parse,2020-02-04
secondhand,83,251251,155665,gdl_jrs_msg_parse,2020-02-04
airplane,9,404501,300418,gdl_jrs_msg_parse,2020-02-04
yys,15,251904264,188459848,gdl_jrs_msg_parse,2020-02-04
hotel,6,537212,499609,gdl_jrs_msg_parse,2020-02-04
takeoutfood,86,60215,51242,gdl_jrs_msg_parse,2020-02-04
gong_ji_jin,15,1967,1960,gdl_jrs_msg_parse,2020-02-04
